drug_adjustment,eGFR
Acamprosate calcium,50
Acebutolol,50
Acetazolamide,50
Aciclovir,50
Acipimox,80
Acrivastine,50
Adefovir dipivoxil,50
Afatinib,15
Alemtuzumab,50
Alfuzosin hydrochloride,30
Alimemazine tartrate,20
Allopurinol,50
Almotriptan,30
Alogliptin,50
Aluminium sucrose sulphate,50
Amantadine hydrochloride,50
Amikacin,50
Amiloride hydrochloride,50
Amisulpride,50
Amoxicillin,10
Ampicillin,20
Apixaban,30
Apomorphine hydrochloride,50
Apremilast,30
Aripiprazole,30
Atorvastatin,15
Avanafil,30
Azathioprine,20
Azilsartan medoxomil,20
Aztreonam,30
Baclofen,50
Balsalazide sodium,20
Baricitinib,60
Benzbromarone,60
Benzylpenicillin,20
Betahistine dihydrochloride,10
Bezafibrate,60
Bivalirudin,59
Bleomycin,30
Bosutinib,50
Brentuximab vedotin,50
Buprenorphine,10
Bupropion hydrochloride,50
Buspirone hydrochloride,10
Canagliflozin,60
Candesartan,20
Candesartan cilexetil,20
Capecitabine,50
Capreomycin,10
Captopril,50
Carmustine,60
Cefadroxil,50
Cefalexin,40
Cefixime,10
Cefotaxime,5
Cefradine,10
Ceftaroline fosamil,50
Ceftazidime,50
Ceftobiprole medocaril sodium,50
Ceftriaxone,10
Cefuroxime,20
Celecoxib,30
Celiprolol hydrochloride,10
Cetirizine hydrochloride,10
Chloral hydrate,20
Chlordiazepoxide hydrochloride,10
Chloroquine,10
Chlorpromazine hydrochloride,10
Cimetidine,50
Ciprofibrate,20
Ciprofloxacin,30
Cisplatin,60
Cladribine,50
Clarithromycin,30
Clomipramine hydrochloride,20
Clonazepam,50
Clozapine,10
Co-amoxiclav,30
Codeine,30
Codeine phosphate,20
Co-dydramol,20
Colchicine,50
Colistimethate sodium,50
Co-trimoxazole,30
Crizotinib,30
Cyclophosphamide,20
Cycloserine,50
Cytarabine,50
Dabigatran,50
Dabigatran etexilate,50
Dacarbazine,60
Dapagliflozin,60
Dapsone,10
Daptomycin,30
Deferasirox,60
Demeclocycline hydrochloride,20
Desirudin,60
Dexrazoxane,40
Diamorphine hydrochloride,20
Diazepam,20
Diazoxide,10
Diclofenac,30
Didanosine,59
Digoxin,50
Dihydrocodeine tartrate,20
Disodium pamidronate,10
Disopyramide,60
Dosulepin hydrochloride,20
Doxepin,20
Doxorubicin hydrochloride,10
Doxycycline,50
Droperidol,20
Duloxetine,50
Edoxaban tosilate,50
Eletriptan,50
Empagliflozin,60
Emtricitabine,50
Enalapril maleate,20
Enoxaparin,30
Enoxaparin sodium,30
Entecavir,50
Eprosartan,10
Eribulin,50
Ertapenem,30
Escitalopram,20
Eslicarbazepine acetate,60
Ethambutol hydrochloride,20
Etoposide,50
Exenatide,50
Famciclovir,59
Famotidine,50
Febuxostat,30
Fenofibrate,60
Fentanyl,50
Fesoterodine fumarate,30
Flecainide acetate,35
Flucloxacillin,10
Fluconazole,50
Flucytosine,40
Fludarabine phosphate,70
Fluoxetine,20
Flupentixol,10
Fluphenazine decanoate,10
Fondaparinux sodium,50
Foscarnet sodium,50
Fosfomycin,40
Fosinopril sodium,20
Fosphenytoin sodium,50
Gabapentin,60
Ganciclovir,69
Gemfibrozil,50
Gentamicin,70
Glibenclamide,50
Gliclazide,50
Glimepiride,20
Glipizide,50
Guanethidine monosulphate,50
Haloperidol,10
Heparin,30
Hydralazine hydrochloride,50
Hydrochlorothiazide,60
Hydrocodone,30
Hydromorphone hydrochloride,20
Hydroxycarbamide,60
Hydroxychloroquine sulphate,50
Hydroxyzine hydrochloride,20
Ibandronic acid,50
Ibuprofen,30
Idarubicin hydrochloride,50
Ifosfamide,60
Imidapril hydrochloride,50
Irinotecan hydrochloride,10
Isoniazid,10
Isotretinoin,10
Ixazomib citrate,30
Ketorolac trometamol,50
Lacosamide,30
Lamivudine,50
Lamotrigine,50
Levofloxacin,50
Lisinopril,60
Lithium carbonate,50
Lixisenatide,30
Lofepramine,10
Lomitapide,10
Lomustine,60
Losartan,60
Losartan potassium,20
Lovastatin,30
Loxapine,50
Lurasidone hydrochloride,50
Maraviroc,80
Mefenamic acid,60
Melphalan,50
Memantine,50
Mercaptopurine,50
Meropenem,50
Mesalazine,50
Metformin,59
Metformin hydrochloride,59
Methadone hydrochloride,10
Methotrexate,50
Methyldopa,50
Metoprolol tartrate,20
Metronidazole,10
Mexiletine hydrochloride,10
Mianserin hydrochloride,50
Midazolam,10
Midodrine hydrochloride,20
Minoxidil,50
Mirabegron,60
Mirtazapine,20
Mitomycin,10
Mivacurium,50
Modafinil,10
Moexipril hydrochloride,40
Morphine,50
Mycophenolate,25
Nabumetone,50
Nadolol,50
Naftidrofuryl oxalate,20
Naltrexone hydrochloride,20
Naproxen,30
Naratriptan,50
Nateglinide,15
Nebivolol,50
Neostigmine,50
Nicardipine hydrochloride,50
Nicotinic acid,50
Nitrazepam,10
Nizatidine,50
Norfloxacin,30
Nortriptyline,10
Ofloxacin,50
Olanzapine,50
Olaparib,50
Olmesartan medoxomil,10
Olsalazine sodium,50
Oseltamivir,30
Oxaliplatin,30
Oxazepam,10
Oxcarbazepine,30
Oxpentifylline,30
Oxycodone hydrochloride,50
Oxytetracycline,10
Palbociclib,30
Paliperidone,80
Pancuronium bromide,20
Papaveretum,20
Paracetamol,10
Parathyroid hormone,30
Paroxetine,30
Peginterferon alfa,50
Pemetrexed,45
Pentamidine isetionate,10
Pentostatin,60
Pentoxifylline,30
Perampanel,50
Perindopril,50
Pethidine hydrochloride,20
Phenobarbital,20
Phenobarbitone,20
Pimozide,10
Piperazine,10
Piracetam,80
Plerixafor,50
Pramipexole,50
Pravastatin,30
Pregabalin,60
Primaxin,90
Primidone,20
Procarbazine,50
Proguanil hydrochloride,60
Promazine hydrochloride,10
Propiverine hydrochloride,30
Propranolol,20
Propranolol hydrochloride,20
Propylthiouracil,20
Pyrazinamide,10
Pyridostigmine bromide,50
Quetiapine,50
Quinapril,50
Quinine,50
Raltitrexed,65
Ramipril,20
Ranitidine,10
Ranolazine,30
Reboxetine,20
Remdesivir,30
Repaglinide,20
Ribavirin,50
Rifabutin,30
Rifampicin,10
Riociguat,15
Risedronate sodium,30
Risperidone,50
Rivaroxaban,50
Rivastigmine,50
Rizatriptan,10
Rocuronium bromide,20
Rosuvastatin,60
Ruxolitinib,30
Saxagliptin,50
Sertraline,20
Sildenafil,30
Simvastatin,10
Sitagliptin,50
Sodium clodronate,50
Sodium nitroprusside,20
Sofosbuvir,30
Solifenacin succinate,30
Sotalol hydrochloride,60
Spironolactone,50
Stavudine,50
Streptomycin,50
Strontium ranelate,30
Sucralfate,50
Sulfadiazine,20
Sulfasalazine,10
Sulfinpyrazone,50
Sulindac,50
Sulphasalazine,10
Sulpiride,50
Tadalafil,50
Tapentadol hydrochloride,10
Tazocin,40
Teduglutide,50
Teicoplanin,80
Telavancin,50
Telbivudine,50
Telmisartan,10
Temazepam,20
Temocillin,60
Tenofovir disoproxil,50
Terbinafine,50
Tetracycline,10
Thiotepa,50
Timentin,60
Timolol maleate,20
Tinzaparin sodium,20
Tirofiban,30
Tizanidine,25
Tobramycin,50
Tofacitinib citrate,30
Tolfenamic acid,20
Tolterodine tartrate,30
Topiramate,20
Topotecan,49
Tramadol hydrochloride,20
